,model,kfold,numb_vars,formula,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
1,projyear,2,5,np.log(bm) ~ dfi + ndvi + satvi + bai_126 + bai_246 + dfi:ndvi + dfi:satvi + dfi:bai_126 + dfi:bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.5369,0.5338,7598.9183,1047.1109,3.2071,1.3987,1.3411,0.2326,340.5834,1.222,5.7084,475.4997,0.6351,0.9613
2,projyear,3,5,np.log(bm) ~ dfi + ndvi + satvi + bai_126 + bai_246 + dfi:ndvi + dfi:satvi + dfi:bai_126 + dfi:bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.5394,0.5362,7551.556,664.4312,4.8604,0.8875,1.3945,0.2418,360.6891,1.3315,8.0853,427.7794,0.5714,0.9911
3,projyear,4,5,np.log(bm) ~ dfi + ndvi + satvi + bai_126 + bai_246 + dfi:ndvi + dfi:satvi + dfi:bai_126 + dfi:bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.5162,0.513,7591.3336,579.9861,3.8941,0.7747,1.3508,0.2343,303.3232,1.1303,6.4867,384.3347,0.5134,0.9647
4,projyear,5,5,np.log(bm) ~ dfi + ndvi + satvi + bai_126 + bai_246 + dfi:ndvi + dfi:satvi + dfi:bai_126 + dfi:bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.5335,0.5303,7628.6641,647.9526,6.069,0.8655,1.3036,0.2261,332.1111,1.2005,10.5053,423.1965,0.5653,0.9228
0,projyear,1,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_136 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136,0.5191,0.5159,7662.5717,636.0128,3.1356,0.8495,1.2676,0.2198,312.3393,1.1023,5.5182,401.5093,0.5363,0.8851
1,projyear,2,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_136 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136,0.535,0.5319,7607.882,649.5611,3.4366,0.8676,1.34,0.2324,370.1225,1.328,6.1536,424.203,0.5666,0.9543
2,projyear,3,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_136 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136,0.5389,0.5358,7553.9074,614.0313,4.8311,0.8202,1.4,0.2428,381.4741,1.4083,8.0547,415.6885,0.5552,1.0006
3,projyear,4,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_136 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136,0.5149,0.5116,7597.4483,586.7299,4.1172,0.7837,1.3542,0.2348,362.8702,1.3522,6.8208,389.6537,0.5205,0.9698
4,projyear,5,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_136 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136,0.5318,0.5286,7636.7847,664.2077,4.9309,0.8872,1.3024,0.2259,389.9252,1.4095,8.5522,428.1901,0.5719,0.93
0,projyear,1,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_236 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.5227,0.5194,7646.1221,662.8519,3.1237,0.8854,1.2774,0.2215,311.4548,1.0992,5.5199,406.4225,0.5429,0.8916
1,projyear,2,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_236 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.5366,0.5335,7600.3037,627.3808,3.4433,0.838,1.3381,0.232,357.0513,1.2811,6.1871,409.1343,0.5465,0.9442
2,projyear,3,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_236 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.5383,0.5352,7556.7072,596.5372,4.8214,0.7968,1.3869,0.2405,370.3818,1.3673,8.0433,402.2568,0.5373,0.9839
3,projyear,4,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_236 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.5163,0.5131,7590.8981,587.3648,4.1648,0.7846,1.3493,0.234,365.4964,1.362,6.9059,387.0461,0.517,0.9653
4,projyear,5,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_236 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.5337,0.5305,7627.7518,650.806,5.5568,0.8693,1.302,0.2258,393.5841,1.4227,9.619,422.7021,0.5646,0.9224
0,projyear,1,5,np.log(bm) ~ dfi + ndti + ndii7 + bai_126 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136,0.5057,0.5024,7723.8147,693.3546,3.1973,0.9261,1.3039,0.2261,324.8789,1.1466,5.6575,421.549,0.5631,0.9148
1,projyear,2,5,np.log(bm) ~ dfi + ndti + ndii7 + bai_126 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136,0.5211,0.5179,7673.5295,654.5605,3.2818,0.8743,1.3706,0.2377,368.6428,1.3227,5.9269,426.2761,0.5694,0.9758
2,projyear,3,5,np.log(bm) ~ dfi + ndti + ndii7 + bai_126 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136,0.5188,0.5156,7648.6991,615.8042,5.0424,0.8225,1.3973,0.2423,359.3723,1.3267,8.4147,410.2384,0.548,0.9947
3,projyear,4,5,np.log(bm) ~ dfi + ndti + ndii7 + bai_126 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136,0.5003,0.4969,7663.6758,619.2334,4.1497,0.8271,1.3821,0.2397,373.9376,1.3935,6.9044,408.8394,0.5461,1.0088
4,projyear,5,5,np.log(bm) ~ dfi + ndti + ndii7 + bai_126 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136,0.5164,0.5131,7708.7367,657.0726,5.4895,0.8777,1.325,0.2298,390.4204,1.4113,9.5191,432.351,0.5775,0.9393
0,projyear,1,5,np.log(bm) ~ dfi + ndti + ndii7 + bai_126 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5081,0.5048,7712.9877,702.7052,3.2397,0.9386,1.3033,0.226,316.2084,1.116,5.7334,421.216,0.5626,0.91
1,projyear,2,5,np.log(bm) ~ dfi + ndti + ndii7 + bai_126 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5233,0.52,7663.5755,651.824,3.2532,0.8707,1.3688,0.2374,354.1675,1.2707,5.8852,425.9705,0.569,0.9737
2,projyear,3,5,np.log(bm) ~ dfi + ndti + ndii7 + bai_126 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5204,0.5171,7641.5087,628.5867,4.9493,0.8396,1.3918,0.2414,355.9704,1.3141,8.2662,411.1742,0.5492,0.9902
3,projyear,4,5,np.log(bm) ~ dfi + ndti + ndii7 + bai_126 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5025,0.4991,7653.983,617.8804,4.2892,0.8253,1.3787,0.2391,378.2777,1.4097,7.1288,406.6424,0.5432,1.0025
4,projyear,5,5,np.log(bm) ~ dfi + ndti + ndii7 + bai_126 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5184,0.5151,7699.6231,652.6061,5.4245,0.8717,1.3215,0.2292,378.1501,1.3669,9.4123,431.8684,0.5769,0.9388
0,projyear,1,5,np.log(bm) ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,0.5211,0.5178,7653.4433,640.1331,3.0991,0.855,1.2446,0.2158,285.3394,1.0071,5.4692,395.562,0.5284,0.8647
1,projyear,2,5,np.log(bm) ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,0.5382,0.535,7592.8956,623.8409,3.4574,0.8333,1.3226,0.2294,327.3532,1.1745,6.2053,412.5542,0.5511,0.9406
2,projyear,3,5,np.log(bm) ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,0.5474,0.5443,7512.4897,610.199,5.344,0.8151,1.4161,0.2456,363.7011,1.3427,8.8928,406.6848,0.5432,0.9927
3,projyear,4,5,np.log(bm) ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,0.5207,0.5174,7570.7252,575.624,4.2538,0.7689,1.3508,0.2342,321.7502,1.199,7.047,381.0129,0.5089,0.9474
4,projyear,5,5,np.log(bm) ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,0.5361,0.533,7615.9844,629.247,4.7367,0.8405,1.2939,0.2244,324.7029,1.1737,8.2439,405.8266,0.5421,0.9201
0,projyear,1,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.5361,0.533,7582.3636,639.0491,3.0226,0.8536,1.2459,0.2161,282.2422,0.9961,5.363,394.8827,0.5275,0.8661
1,projyear,2,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.5514,0.5483,7528.1512,635.8751,3.4887,0.8494,1.3133,0.2278,307.2926,1.1025,6.2727,410.5493,0.5484,0.9191
2,projyear,3,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.5562,0.5532,7468.4503,621.0513,4.8602,0.8296,1.3822,0.2397,341.8471,1.262,8.1162,410.8684,0.5488,0.9714
3,projyear,4,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.53,0.5268,7526.8732,571.5091,4.1031,0.7634,1.3177,0.2285,303.7056,1.1318,6.816,371.6347,0.4964,0.9247
4,projyear,5,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.5491,0.5461,7552.6808,632.3007,5.2335,0.8446,1.2829,0.2225,384.6537,1.3904,9.0951,407.284,0.544,0.9052
0,projyear,1,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,0.5131,0.5098,7690.4614,681.4676,3.166,0.9103,1.2868,0.2232,295.2367,1.042,5.6031,413.4798,0.5523,0.8972
1,projyear,2,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,0.5302,0.527,7631.1838,667.1594,3.2964,0.8911,1.3609,0.236,352.7529,1.2656,5.9198,433.2893,0.5788,0.9726
2,projyear,3,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,0.5287,0.5255,7602.576,652.1472,4.6468,0.8711,1.3933,0.2416,382.2001,1.411,7.7541,433.9768,0.5797,1.0006
3,projyear,4,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,0.5089,0.5056,7624.7634,592.6213,4.1993,0.7916,1.3693,0.2375,346.2282,1.2902,6.9728,395.9368,0.5289,0.9888
4,projyear,5,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,0.5232,0.52,7677.0389,653.2826,4.6486,0.8726,1.3033,0.226,339.6272,1.2277,8.0854,429.1302,0.5732,0.9315
0,projyear,1,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,0.5152,0.5119,7680.7396,687.27,3.2604,0.918,1.2864,0.2231,289.9579,1.0234,5.7696,414.1267,0.5532,0.8938
1,projyear,2,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,0.532,0.5288,7622.4969,681.9377,3.2754,0.9109,1.3587,0.2356,356.5955,1.2794,5.8873,437.4548,0.5843,0.9698
2,projyear,3,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,0.53,0.5268,7596.3076,665.8111,4.6026,0.8893,1.3883,0.2408,376.6221,1.3904,7.6819,436.5029,0.583,0.9951
3,projyear,4,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,0.5109,0.5075,7615.9733,584.7291,4.2976,0.781,1.3668,0.237,340.8871,1.2703,7.1334,389.459,0.5202,0.9811
4,projyear,5,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,0.5252,0.522,7667.7899,651.0134,4.5882,0.8696,1.3013,0.2257,341.2088,1.2334,7.9868,429.9389,0.5743,0.9302
0,projyear,1,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.5379,0.5348,7573.8639,648.7657,3.0107,0.8666,1.2391,0.2149,276.9126,0.9773,5.3196,393.0657,0.525,0.8623
1,projyear,2,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.5562,0.5532,7503.9278,661.8086,3.5568,0.884,1.3306,0.2308,330.0009,1.184,6.3775,418.8881,0.5595,0.9265
2,projyear,3,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.5586,0.5556,7456.719,618.8729,4.5601,0.8266,1.3771,0.2388,334.0249,1.2331,7.6238,409.9005,0.5475,0.9739
