,model,kfold,numb_vars,formula,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
0,projyear,1,3,np.log(bm) ~ dfi + ndii7 + bai_236 + dfi:ndii7 + dfi:bai_236 + ndii7:bai_236 + I(dfi**2) + I(ndii7**2) + I(bai_236**2),0.5188,0.5163,6211.8987,589.6002,4.6808,0.7894,1.4386,0.2533,298.1625,1.0867,8.1768,385.5266,0.5162,1.0002
1,projyear,2,3,np.log(bm) ~ dfi + ndii7 + bai_236 + dfi:ndii7 + dfi:bai_236 + ndii7:bai_236 + I(dfi**2) + I(ndii7**2) + I(bai_236**2),0.551,0.5487,6217.997,600.0621,5.1873,0.8034,1.4263,0.2512,364.0374,1.3336,8.7209,400.612,0.5364,0.9945
2,projyear,3,3,np.log(bm) ~ dfi + ndii7 + bai_236 + dfi:ndii7 + dfi:bai_236 + ndii7:bai_236 + I(dfi**2) + I(ndii7**2) + I(bai_236**2),0.5569,0.5546,6215.2801,676.7074,6.7356,0.906,1.4381,0.2532,385.4324,1.3616,12.0005,430.9388,0.577,1.0113
3,projyear,4,3,np.log(bm) ~ dfi + ndii7 + bai_236 + dfi:ndii7 + dfi:bai_236 + ndii7:bai_236 + I(dfi**2) + I(ndii7**2) + I(bai_236**2),0.5424,0.54,6193.5331,574.3861,7.8592,0.769,1.4701,0.2589,337.3876,1.2306,14.2757,378.2966,0.5065,0.9978
4,projyear,5,3,np.log(bm) ~ dfi + ndii7 + bai_236 + dfi:ndii7 + dfi:bai_236 + ndii7:bai_236 + I(dfi**2) + I(ndii7**2) + I(bai_236**2),0.5385,0.5361,6251.6629,661.377,3.7632,0.8855,1.3749,0.2421,357.7608,1.3299,6.7129,410.7203,0.5499,0.9881
0,projyear,1,3,np.log(bm) ~ dfi + nir + swir1 + dfi:nir + dfi:swir1 + nir:swir1 + I(dfi**2) + I(nir**2) + I(swir1**2),0.5346,0.5322,6153.5434,584.535,5.1808,0.7826,1.4356,0.2528,251.5565,0.9168,9.0046,361.4895,0.484,0.9558
1,projyear,2,3,np.log(bm) ~ dfi + nir + swir1 + dfi:nir + dfi:swir1 + nir:swir1 + I(dfi**2) + I(nir**2) + I(swir1**2),0.5647,0.5624,6163.9963,562.6097,6.7744,0.7532,1.4197,0.25,318.7592,1.1678,11.3311,356.4007,0.4772,0.9572
2,projyear,3,3,np.log(bm) ~ dfi + nir + swir1 + dfi:nir + dfi:swir1 + nir:swir1 + I(dfi**2) + I(nir**2) + I(swir1**2),0.5641,0.5618,6186.4928,600.1165,6.3496,0.8035,1.3872,0.2443,278.1993,0.9827,11.3147,374.7786,0.5018,0.9346
3,projyear,4,3,np.log(bm) ~ dfi + nir + swir1 + dfi:nir + dfi:swir1 + nir:swir1 + I(dfi**2) + I(nir**2) + I(swir1**2),0.5516,0.5493,6157.9006,513.9852,8.8649,0.6881,1.4337,0.2525,288.7749,1.0533,16.0681,346.14,0.4634,0.9526
4,projyear,5,3,np.log(bm) ~ dfi + nir + swir1 + dfi:nir + dfi:swir1 + nir:swir1 + I(dfi**2) + I(nir**2) + I(swir1**2),0.553,0.5507,6195.7027,654.1645,3.949,0.8758,1.3732,0.2418,308.6455,1.1473,6.9969,385.3953,0.516,0.9536
0,projyear,1,3,np.log(bm) ~ dfi + nir + swir2 + dfi:nir + dfi:swir2 + nir:swir2 + I(dfi**2) + I(nir**2) + I(swir2**2),0.55,0.5477,6094.7085,588.1087,4.3672,0.7874,1.3946,0.2456,270.3105,0.9851,7.6115,363.5659,0.4868,0.9409
1,projyear,2,3,np.log(bm) ~ dfi + nir + swir2 + dfi:nir + dfi:swir2 + nir:swir2 + I(dfi**2) + I(nir**2) + I(swir2**2),0.5816,0.5795,6094.5804,565.8874,5.773,0.7576,1.3948,0.2456,322.8372,1.1827,9.6716,359.3233,0.4811,0.9507
2,projyear,3,3,np.log(bm) ~ dfi + nir + swir2 + dfi:nir + dfi:swir2 + nir:swir2 + I(dfi**2) + I(nir**2) + I(swir2**2),0.5827,0.5806,6110.0606,599.7405,5.4987,0.803,1.3738,0.2419,278.1936,0.9827,9.8036,371.3372,0.4972,0.9277
3,projyear,4,3,np.log(bm) ~ dfi + nir + swir2 + dfi:nir + dfi:swir2 + nir:swir2 + I(dfi**2) + I(nir**2) + I(swir2**2),0.57,0.5678,6084.5272,520.805,8.5492,0.6973,1.4144,0.2491,312.0047,1.138,15.4983,346.4166,0.4638,0.9478
4,projyear,5,3,np.log(bm) ~ dfi + nir + swir2 + dfi:nir + dfi:swir2 + nir:swir2 + I(dfi**2) + I(nir**2) + I(swir2**2),0.5685,0.5663,6133.8807,649.1146,3.437,0.8691,1.3357,0.2352,316.8954,1.178,6.0986,384.2704,0.5145,0.9369
0,projyear,1,3,np.log(bm) ~ dfi + nir + bai_126 + dfi:nir + dfi:bai_126 + nir:bai_126 + I(dfi**2) + I(nir**2) + I(bai_126**2),0.351,0.3476,6735.3101,711.9208,11.9597,0.9532,1.8575,0.3271,256.6474,0.9354,20.5619,443.5586,0.5939,1.2729
1,projyear,2,3,np.log(bm) ~ dfi + nir + bai_126 + dfi:nir + dfi:bai_126 + nir:bai_126 + I(dfi**2) + I(nir**2) + I(bai_126**2),0.3639,0.3606,6827.4443,693.3591,11.6754,0.9283,1.6952,0.2985,339.5293,1.2439,19.4272,427.9314,0.5729,1.1411
2,projyear,3,3,np.log(bm) ~ dfi + nir + bai_126 + dfi:nir + dfi:bai_126 + nir:bai_126 + I(dfi**2) + I(nir**2) + I(bai_126**2),0.3523,0.349,6879.3934,830.2146,9.4258,1.1115,1.5932,0.2806,331.2798,1.1703,16.7063,471.1653,0.6308,1.0785
3,projyear,4,3,np.log(bm) ~ dfi + nir + bai_126 + dfi:nir + dfi:bai_126 + nir:bai_126 + I(dfi**2) + I(nir**2) + I(bai_126**2),0.3423,0.3389,6828.1602,605.3088,11.6622,0.8104,1.7014,0.2996,218.9526,0.7986,21.1938,393.2151,0.5265,1.1312
4,projyear,5,3,np.log(bm) ~ dfi + nir + bai_126 + dfi:nir + dfi:bai_126 + nir:bai_126 + I(dfi**2) + I(nir**2) + I(bai_126**2),0.3493,0.346,6852.807,791.4784,7.2434,1.0597,1.6469,0.29,295.4181,1.0981,12.7803,455.8421,0.6103,1.151
0,projyear,1,3,np.log(bm) ~ dfi + nir + bai_136 + dfi:nir + dfi:bai_136 + nir:bai_136 + I(dfi**2) + I(nir**2) + I(bai_136**2),0.4226,0.4196,6530.6429,685.1721,6.9935,0.9173,1.6653,0.2933,264.8001,0.9651,12.147,413.7504,0.5539,1.1609
1,projyear,2,3,np.log(bm) ~ dfi + nir + bai_136 + dfi:nir + dfi:bai_136 + nir:bai_136 + I(dfi**2) + I(nir**2) + I(bai_136**2),0.4386,0.4357,6609.0193,617.4672,7.597,0.8267,1.5237,0.2683,330.8035,1.2119,12.7298,390.7815,0.5232,1.0471
2,projyear,3,3,np.log(bm) ~ dfi + nir + bai_136 + dfi:nir + dfi:bai_136 + nir:bai_136 + I(dfi**2) + I(nir**2) + I(bai_136**2),0.4497,0.4468,6594.295,668.7872,9.5047,0.8954,1.5594,0.2746,306.2049,1.0817,16.883,425.6302,0.5699,1.0596
3,projyear,4,3,np.log(bm) ~ dfi + nir + bai_136 + dfi:nir + dfi:bai_136 + nir:bai_136 + I(dfi**2) + I(nir**2) + I(bai_136**2),0.4398,0.4369,6547.4488,586.6108,10.716,0.7854,1.6409,0.289,269.6919,0.9837,19.4281,388.6816,0.5204,1.0916
4,projyear,5,3,np.log(bm) ~ dfi + nir + bai_136 + dfi:nir + dfi:bai_136 + nir:bai_136 + I(dfi**2) + I(nir**2) + I(bai_136**2),0.4315,0.4286,6616.4329,717.9384,6.5457,0.9612,1.516,0.2669,294.0196,1.0929,11.5586,412.5637,0.5524,1.0479
0,projyear,1,3,np.log(bm) ~ dfi + nir + bai_236 + dfi:nir + dfi:bai_236 + nir:bai_236 + I(dfi**2) + I(nir**2) + I(bai_236**2),0.4934,0.4908,6302.008,645.6939,5.4679,0.8645,1.5095,0.2658,295.5253,1.077,9.533,398.8592,0.534,1.0512
1,projyear,2,3,np.log(bm) ~ dfi + nir + bai_236 + dfi:nir + dfi:bai_236 + nir:bai_236 + I(dfi**2) + I(nir**2) + I(bai_236**2),0.5235,0.521,6322.0672,594.5424,6.7332,0.796,1.4723,0.2593,359.7307,1.3179,11.2748,380.4604,0.5094,0.9869
2,projyear,3,3,np.log(bm) ~ dfi + nir + bai_236 + dfi:nir + dfi:bai_236 + nir:bai_236 + I(dfi**2) + I(nir**2) + I(bai_236**2),0.5278,0.5253,6326.4474,665.9195,7.3354,0.8916,1.4741,0.2596,305.5798,1.0795,13.0487,416.8326,0.5581,1.0201
3,projyear,4,3,np.log(bm) ~ dfi + nir + bai_236 + dfi:nir + dfi:bai_236 + nir:bai_236 + I(dfi**2) + I(nir**2) + I(bai_236**2),0.5114,0.5088,6308.3459,526.5978,8.1675,0.705,1.5009,0.2643,273.5492,0.9978,14.855,354.991,0.4753,0.9891
4,projyear,5,3,np.log(bm) ~ dfi + nir + bai_236 + dfi:nir + dfi:bai_236 + nir:bai_236 + I(dfi**2) + I(nir**2) + I(bai_236**2),0.5086,0.5061,6361.3897,688.8195,4.4338,0.9222,1.4091,0.2481,304.6724,1.1325,7.8942,391.8872,0.5247,0.9796
0,projyear,1,3,np.log(bm) ~ dfi + nir + bai_246 + dfi:nir + dfi:bai_246 + nir:bai_246 + I(dfi**2) + I(nir**2) + I(bai_246**2),0.5347,0.5323,6153.3047,595.2586,4.5194,0.797,1.4228,0.2505,242.9998,0.8856,7.8679,362.3623,0.4851,0.9697
1,projyear,2,3,np.log(bm) ~ dfi + nir + bai_246 + dfi:nir + dfi:bai_246 + nir:bai_246 + I(dfi**2) + I(nir**2) + I(bai_246**2),0.5637,0.5615,6167.8517,556.4869,5.343,0.7451,1.3996,0.2465,299.8669,1.0986,8.9647,349.1672,0.4675,0.954
2,projyear,3,3,np.log(bm) ~ dfi + nir + bai_246 + dfi:nir + dfi:bai_246 + nir:bai_246 + I(dfi**2) + I(nir**2) + I(bai_246**2),0.569,0.5667,6166.7838,577.3567,5.3657,0.773,1.4047,0.2473,268.4156,0.9482,9.5674,357.3638,0.4785,0.9357
3,projyear,4,3,np.log(bm) ~ dfi + nir + bai_246 + dfi:nir + dfi:bai_246 + nir:bai_246 + I(dfi**2) + I(nir**2) + I(bai_246**2),0.5587,0.5564,6130.087,512.3592,9.1782,0.686,1.4629,0.2576,312.9989,1.1416,16.6311,350.2935,0.469,0.9727
4,projyear,5,3,np.log(bm) ~ dfi + nir + bai_246 + dfi:nir + dfi:bai_246 + nir:bai_246 + I(dfi**2) + I(nir**2) + I(bai_246**2),0.5504,0.5481,6205.989,646.7956,3.5296,0.866,1.3396,0.2359,290.1342,1.0785,6.2618,372.083,0.4982,0.9241
0,projyear,1,3,np.log(bm) ~ dfi + swir1 + bai_126 + dfi:swir1 + dfi:bai_126 + swir1:bai_126 + I(dfi**2) + I(swir1**2) + I(bai_126**2),0.5196,0.5171,6209.0163,594.8276,5.7477,0.7964,1.483,0.2612,240.6973,0.8772,9.975,362.3519,0.4851,0.9818
1,projyear,2,3,np.log(bm) ~ dfi + swir1 + bai_126 + dfi:swir1 + dfi:bai_126 + swir1:bai_126 + I(dfi**2) + I(swir1**2) + I(bai_126**2),0.55,0.5477,6222.1094,559.8915,7.2188,0.7496,1.4631,0.2576,316.0424,1.1578,12.0622,353.7307,0.4736,0.9718
2,projyear,3,3,np.log(bm) ~ dfi + swir1 + bai_126 + dfi:swir1 + dfi:bai_126 + swir1:bai_126 + I(dfi**2) + I(swir1**2) + I(bai_126**2),0.5452,0.5428,6260.708,591.7676,6.4921,0.7923,1.4041,0.2473,281.072,0.9929,11.5584,367.7712,0.4924,0.9291
3,projyear,4,3,np.log(bm) ~ dfi + swir1 + bai_126 + dfi:swir1 + dfi:bai_126 + swir1:bai_126 + I(dfi**2) + I(swir1**2) + I(bai_126**2),0.5328,0.5304,6229.8555,493.4234,8.5926,0.6606,1.4548,0.2562,269.8559,0.9843,15.5748,337.1826,0.4514,0.9517
4,projyear,5,3,np.log(bm) ~ dfi + swir1 + bai_126 + dfi:swir1 + dfi:bai_126 + swir1:bai_126 + I(dfi**2) + I(swir1**2) + I(bai_126**2),0.5331,0.5307,6271.8174,668.782,4.0436,0.8954,1.3856,0.244,298.0877,1.1081,7.1562,382.1865,0.5117,0.9522
0,projyear,1,3,np.log(bm) ~ dfi + swir1 + bai_246 + dfi:swir1 + dfi:bai_246 + swir1:bai_246 + I(dfi**2) + I(swir1**2) + I(bai_246**2),0.5452,0.5429,6113.1846,595.5257,4.5905,0.7973,1.3997,0.2465,288.809,1.0526,7.9968,363.5783,0.4868,0.9443
1,projyear,2,3,np.log(bm) ~ dfi + swir1 + bai_246 + dfi:swir1 + dfi:bai_246 + swir1:bai_246 + I(dfi**2) + I(swir1**2) + I(bai_246**2),0.5767,0.5746,6114.8426,563.1411,5.838,0.754,1.3978,0.2461,318.4676,1.1667,9.7867,361.1486,0.4835,0.9602
2,projyear,3,3,np.log(bm) ~ dfi + swir1 + bai_246 + dfi:swir1 + dfi:bai_246 + swir1:bai_246 + I(dfi**2) + I(swir1**2) + I(bai_246**2),0.58,0.5778,6121.5636,593.6253,5.9994,0.7948,1.3897,0.2447,282.0711,0.9964,10.6934,372.8025,0.4991,0.9324
3,projyear,4,3,np.log(bm) ~ dfi + swir1 + bai_246 + dfi:swir1 + dfi:bai_246 + swir1:bai_246 + I(dfi**2) + I(swir1**2) + I(bai_246**2),0.5663,0.564,6099.7575,521.2587,9.1576,0.6979,1.4261,0.2511,313.0937,1.142,16.5943,348.4267,0.4665,0.9551
4,projyear,5,3,np.log(bm) ~ dfi + swir1 + bai_246 + dfi:swir1 + dfi:bai_246 + swir1:bai_246 + I(dfi**2) + I(swir1**2) + I(bai_246**2),0.5635,0.5613,6154.0032,645.1744,3.7117,0.8638,1.3374,0.2355,313.0124,1.1635,6.5894,386.693,0.5177,0.939
0,projyear,1,3,np.log(bm) ~ dfi + swir2 + bai_126 + dfi:swir2 + dfi:bai_126 + swir2:bai_126 + I(dfi**2) + I(swir2**2) + I(bai_126**2),0.5445,0.5421,6115.973,589.9496,4.7663,0.7899,1.4196,0.25,254.8189,0.9287,8.2964,358.9659,0.4806,0.9454
1,projyear,2,3,np.log(bm) ~ dfi + swir2 + bai_126 + dfi:swir2 + dfi:bai_126 + swir2:bai_126 + I(dfi**2) + I(swir2**2) + I(bai_126**2),0.5772,0.575,6112.9511,558.5302,6.3075,0.7478,1.4246,0.2509,318.7485,1.1677,10.5552,352.1956,0.4715,0.958
2,projyear,3,3,np.log(bm) ~ dfi + swir2 + bai_126 + dfi:swir2 + dfi:bai_126 + swir2:bai_126 + I(dfi**2) + I(swir2**2) + I(bai_126**2),0.5734,0.5712,6148.5663,595.2675,5.6759,0.797,1.3719,0.2416,274.7907,0.9707,10.1113,367.2543,0.4917,0.9197
3,projyear,4,3,np.log(bm) ~ dfi + swir2 + bai_126 + dfi:swir2 + dfi:bai_126 + swir2:bai_126 + I(dfi**2) + I(swir2**2) + I(bai_126**2),0.5611,0.5588,6120.5251,500.4143,8.3963,0.67,1.4158,0.2493,297.3741,1.0847,15.2216,337.0006,0.4512,0.9351
4,projyear,5,3,np.log(bm) ~ dfi + swir2 + bai_126 + dfi:swir2 + dfi:bai_126 + swir2:bai_126 + I(dfi**2) + I(swir2**2) + I(bai_126**2),0.5606,0.5583,6165.6916,659.6015,3.4184,0.8831,1.3436,0.2366,311.697,1.1586,6.0613,382.495,0.5121,0.9327
0,projyear,1,3,np.log(bm) ~ dfi + swir2 + bai_246 + dfi:swir2 + dfi:bai_246 + swir2:bai_246 + I(dfi**2) + I(swir2**2) + I(bai_246**2),0.5482,0.5459,6101.5989,592.5753,4.3082,0.7934,1.3922,0.2452,271.3475,0.9889,7.5139,363.6051,0.4868,0.9445
1,projyear,2,3,np.log(bm) ~ dfi + swir2 + bai_246 + dfi:swir2 + dfi:bai_246 + swir2:bai_246 + I(dfi**2) + I(swir2**2) + I(bai_246**2),0.58,0.5778,6101.5608,563.9137,5.5389,0.755,1.3927,0.2453,317.7726,1.1642,9.2879,358.7106,0.4803,0.9559
2,projyear,3,3,np.log(bm) ~ dfi + swir2 + bai_246 + dfi:swir2 + dfi:bai_246 + swir2:bai_246 + I(dfi**2) + I(swir2**2) + I(bai_246**2),0.5832,0.5811,6107.877,593.3138,5.556,0.7944,1.3855,0.244,280.0686,0.9894,9.906,370.1911,0.4956,0.9303
3,projyear,4,3,np.log(bm) ~ dfi + swir2 + bai_246 + dfi:swir2 + dfi:bai_246 + swir2:bai_246 + I(dfi**2) + I(swir2**2) + I(bai_246**2),0.57,0.5678,6084.5461,520.5417,8.8509,0.6969,1.4236,0.2507,316.4937,1.1544,16.0409,348.1462,0.4661,0.9533
4,projyear,5,3,np.log(bm) ~ dfi + swir2 + bai_246 + dfi:swir2 + dfi:bai_246 + swir2:bai_246 + I(dfi**2) + I(swir2**2) + I(bai_246**2),0.5664,0.5642,6142.4671,646.5345,3.4901,0.8656,1.3298,0.2342,312.4243,1.1613,6.1948,383.0131,0.5128,0.9312
0,projyear,1,3,np.log(bm) ~ dfi + bai_126 + bai_136 + dfi:bai_126 + dfi:bai_136 + bai_126:bai_136 + I(dfi**2) + I(bai_126**2) + I(bai_136**2),0.4904,0.4878,6312.2622,650.5107,5.4892,0.8709,1.5141,0.2666,294.8949,1.0747,9.5736,404.972,0.5422,1.0592
1,projyear,2,3,np.log(bm) ~ dfi + bai_126 + bai_136 + dfi:bai_126 + dfi:bai_136 + bai_126:bai_136 + I(dfi**2) + I(bai_126**2) + I(bai_136**2),0.5216,0.5192,6328.9684,597.9624,6.5113,0.8006,1.4831,0.2612,367.1282,1.345,10.908,379.9027,0.5086,0.9917
2,projyear,3,3,np.log(bm) ~ dfi + bai_126 + bai_136 + dfi:bai_126 + dfi:bai_136 + bai_126:bai_136 + I(dfi**2) + I(bai_126**2) + I(bai_136**2),0.5243,0.5219,6339.2358,666.3799,7.1268,0.8922,1.4745,0.2597,301.9314,1.0666,12.6888,419.6881,0.5619,1.0209
3,projyear,4,3,np.log(bm) ~ dfi + bai_126 + bai_136 + dfi:bai_126 + dfi:bai_136 + bai_126:bai_136 + I(dfi**2) + I(bai_126**2) + I(bai_136**2),0.5094,0.5068,6315.4292,555.2979,7.958,0.7435,1.5101,0.2659,292.9282,1.0684,14.4691,369.7857,0.4951,1.0022
4,projyear,5,3,np.log(bm) ~ dfi + bai_126 + bai_136 + dfi:bai_126 + dfi:bai_136 + bai_126:bai_136 + I(dfi**2) + I(bai_126**2) + I(bai_136**2),0.5052,0.5027,6373.4134,696.0127,4.3016,0.9319,1.4101,0.2483,306.6017,1.1397,7.6637,405.7942,0.5433,0.9901
