,model,kfold,numb_vars,formula,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1",0.5128,0.5045,4212.4415,532.4523,0.3354,0.4333,,,402.521,0.8549,0.7923,406.0354,0.3304,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1",0.5424,0.5346,4185.4929,637.5493,0.1128,0.5189,,,460.0062,0.9275,0.4957,476.4145,0.3877,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1",0.508,0.4996,4181.0432,661.3716,0.1978,0.5382,,,462.5617,1.0632,0.8966,482.2271,0.3924,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir2 + satvi:ndii7 + satvi:nir + satvi:swir2 + ndii7:nir + ndii7:swir2 + nir:swir2",0.5129,0.5046,4191.0846,701.4058,0.2427,0.5708,,,473.1754,1.0454,0.8677,466.4829,0.3796,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir2 + satvi:ndii7 + satvi:nir + satvi:swir2 + ndii7:nir + ndii7:swir2 + nir:swir2",0.4726,0.4636,4248.3644,563.7487,0.2694,0.4588,,,445.1929,0.9782,0.9279,403.6698,0.3285,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir2 + satvi:ndii7 + satvi:nir + satvi:swir2 + ndii7:nir + ndii7:swir2 + nir:swir2",0.492,0.4834,4237.3353,564.1324,0.3438,0.4591,,,416.6847,0.885,0.8313,423.8036,0.3449,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir2 + satvi:ndii7 + satvi:nir + satvi:swir2 + ndii7:nir + ndii7:swir2 + nir:swir2",0.5106,0.5022,4225.6379,628.4158,0.1088,0.5114,,,462.9998,0.9336,0.5011,467.0047,0.3801,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir2 + satvi:ndii7 + satvi:nir + satvi:swir2 + ndii7:nir + ndii7:swir2 + nir:swir2",0.4891,0.4803,4203.6145,679.303,0.2423,0.5528,,,522.4066,1.2008,1.0242,495.033,0.4029,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + bai_126 + satvi:ndii7 + satvi:nir + satvi:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126",0.5214,0.5132,4180.5722,688.67,0.2344,0.5605,,,466.614,1.0309,0.8608,458.5642,0.3732,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + bai_126 + satvi:ndii7 + satvi:nir + satvi:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126",0.4893,0.4806,4229.1748,573.5201,0.2703,0.4667,,,439.1412,0.9649,0.9406,423.965,0.345,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + bai_126 + satvi:ndii7 + satvi:nir + satvi:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126",0.4983,0.4898,4229.889,529.1825,0.3331,0.4307,,,403.5702,0.8572,0.8308,404.1597,0.3289,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + bai_126 + satvi:ndii7 + satvi:nir + satvi:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126",0.5268,0.5188,4205.4243,637.8592,0.1222,0.5191,,,446.7244,0.9007,0.5276,476.9934,0.3882,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + bai_126 + satvi:ndii7 + satvi:nir + satvi:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126",0.4948,0.4862,4196.8553,649.7316,0.238,0.5288,,,510.0054,1.1723,1.0155,470.4193,0.3828,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236",0.5173,0.509,4185.7361,706.8376,0.243,0.5752,,,482.0688,1.0651,0.8542,468.2838,0.3811,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236",0.4798,0.4709,4240.1769,569.6454,0.272,0.4636,,,440.5926,0.9681,0.937,411.2282,0.3347,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236",0.4969,0.4883,4231.5327,550.0148,0.3587,0.4476,,,426.8622,0.9066,0.8649,426.3678,0.347,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236",0.5169,0.5087,4217.8186,628.7877,0.1019,0.5117,,,455.8393,0.9191,0.4754,478.4807,0.3894,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236",0.4885,0.4798,4204.2324,665.0792,0.2242,0.5413,,,443.119,1.0185,0.9771,491.9404,0.4004,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + ndii7 + swir1 + bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126",0.5299,0.5219,4169.9194,684.2278,0.2334,0.5568,,,462.7208,1.0223,0.8297,453.493,0.3691,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + ndii7 + swir1 + bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126",0.4967,0.4882,4220.4048,560.6957,0.2602,0.4563,,,439.8353,0.9665,0.9076,411.8172,0.3351,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + ndii7 + swir1 + bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126",0.506,0.4976,4220.6834,523.1991,0.3329,0.4258,,,402.0116,0.8538,0.8114,396.4391,0.3226,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + ndii7 + swir1 + bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126",0.5381,0.5302,4191.0179,643.8607,0.1172,0.524,,,468.0493,0.9437,0.5131,477.5006,0.3886,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + ndii7 + swir1 + bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126",0.5019,0.4934,4188.4666,653.1856,0.2173,0.5316,,,455.6438,1.0473,0.9594,477.5018,0.3886,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + ndii7 + swir2 + bai_126 + satvi:ndii7 + satvi:swir2 + satvi:bai_126 + ndii7:swir2 + ndii7:bai_126 + swir2:bai_126",0.5202,0.512,4182.1305,693.8276,0.2304,0.5647,,,459.3103,1.0148,0.8498,461.3256,0.3754,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + ndii7 + swir2 + bai_126 + satvi:ndii7 + satvi:swir2 + satvi:bai_126 + ndii7:swir2 + ndii7:bai_126 + swir2:bai_126",0.4865,0.4777,4232.4577,564.8594,0.2722,0.4597,,,449.3771,0.9874,0.9512,416.9575,0.3393,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + ndii7 + swir2 + bai_126 + satvi:ndii7 + satvi:swir2 + satvi:bai_126 + ndii7:swir2 + ndii7:bai_126 + swir2:bai_126",0.4952,0.4866,4233.563,527.1069,0.3346,0.429,,,406.0574,0.8624,0.8299,401.2908,0.3266,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + ndii7 + swir2 + bai_126 + satvi:ndii7 + satvi:swir2 + satvi:bai_126 + ndii7:swir2 + ndii7:bai_126 + swir2:bai_126",0.5264,0.5183,4205.9619,644.3923,0.1262,0.5244,,,466.5454,0.9407,0.544,478.9062,0.3897,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + ndii7 + swir2 + bai_126 + satvi:ndii7 + satvi:swir2 + satvi:bai_126 + ndii7:swir2 + ndii7:bai_126 + swir2:bai_126",0.4935,0.4848,4198.4381,657.6862,0.2387,0.5352,,,484.1715,1.1129,1.0304,482.0434,0.3923,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + ndii7 + bai_126 + bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236",0.5123,0.5039,4191.8508,668.2868,0.2215,0.5439,,,435.13,0.9613,0.8157,444.107,0.3614,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + ndii7 + bai_126 + bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236",0.4955,0.4869,4221.9111,576.3989,0.28,0.4691,,,436.3978,0.9589,0.9745,426.008,0.3467,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + ndii7 + bai_126 + bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236",0.4967,0.4882,4231.7598,517.7687,0.3392,0.4214,,,403.7501,0.8575,0.8418,399.6307,0.3252,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + ndii7 + bai_126 + bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236",0.5352,0.5273,4194.7736,648.1177,0.1228,0.5275,,,457.2374,0.9219,0.5576,489.8383,0.3986,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + ndii7 + bai_126 + bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236",0.4952,0.4866,4196.4156,638.6509,0.2424,0.5197,,,458.5036,1.0539,1.0561,464.5134,0.378,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + nir + swir1 + bai_126 + satvi:nir + satvi:swir1 + satvi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5347,0.5268,4163.7409,665.3249,0.2214,0.5415,,,447.2377,0.9881,0.7653,440.1875,0.3582,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + nir + swir1 + bai_126 + satvi:nir + satvi:swir1 + satvi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5159,0.5076,4197.2739,582.8339,0.2454,0.4743,,,432.0391,0.9493,0.8468,426.3068,0.3469,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + nir + swir1 + bai_126 + satvi:nir + satvi:swir1 + satvi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5179,0.5097,4206.1343,517.2303,0.3229,0.4209,,,394.3404,0.8376,0.778,397.1972,0.3232,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + nir + swir1 + bai_126 + satvi:nir + satvi:swir1 + satvi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5517,0.544,4173.2741,633.778,0.1187,0.5158,,,446.331,0.8999,0.5015,472.7447,0.3847,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + nir + swir1 + bai_126 + satvi:nir + satvi:swir1 + satvi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5129,0.5046,4175.0677,650.8014,0.204,0.5296,,,455.0698,1.046,0.8988,468.3818,0.3812,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + nir + swir1 + bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246",0.5333,0.5253,4165.6278,683.7626,0.2256,0.5565,,,463.0192,1.023,0.7967,451.4596,0.3674,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + nir + swir1 + bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246",0.4997,0.4912,4216.8333,560.1265,0.2532,0.4558,,,427.2505,0.9388,0.8681,411.9393,0.3352,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + nir + swir1 + bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246",0.513,0.5047,4212.1671,535.7943,0.3284,0.436,,,394.2718,0.8374,0.7797,406.696,0.331,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + nir + swir1 + bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246",0.5392,0.5313,4189.6571,633.2985,0.1127,0.5154,,,464.1808,0.9359,0.4811,475.9417,0.3873,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + nir + swir1 + bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246",0.5109,0.5025,4177.574,670.1369,0.2096,0.5454,,,486.2773,1.1177,0.9318,486.3966,0.3958,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + nir + swir2 + bai_126 + satvi:nir + satvi:swir2 + satvi:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126",0.5201,0.5119,4182.1798,686.5822,0.2269,0.5588,,,456.2606,1.008,0.8267,455.9518,0.3711,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + nir + swir2 + bai_126 + satvi:nir + satvi:swir2 + satvi:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126",0.4925,0.4838,4225.4725,575.7292,0.2692,0.4685,,,452.8438,0.995,0.9261,423.039,0.3443,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + nir + swir2 + bai_126 + satvi:nir + satvi:swir2 + satvi:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126",0.5,0.4914,4227.9416,528.3673,0.3272,0.43,,,406.3859,0.8631,0.8145,401.1498,0.3265,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + nir + swir2 + bai_126 + satvi:nir + satvi:swir2 + satvi:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126",0.5283,0.5203,4203.5356,632.7405,0.1277,0.5149,,,461.0108,0.9295,0.5357,472.7215,0.3847,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + nir + swir2 + bai_126 + satvi:nir + satvi:swir2 + satvi:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126",0.4954,0.4868,4196.1198,658.0194,0.2323,0.5355,,,484.886,1.1145,0.99,477.8088,0.3889,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + nir + swir2 + bai_246 + satvi:nir + satvi:swir2 + satvi:bai_246 + nir:swir2 + nir:bai_246 + swir2:bai_246",0.535,0.5271,4163.3694,673.2111,0.2143,0.5479,,,452.3515,0.9994,0.7855,449.0572,0.3655,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + nir + swir2 + bai_246 + satvi:nir + satvi:swir2 + satvi:bai_246 + nir:swir2 + nir:bai_246 + swir2:bai_246",0.5044,0.4959,4211.2481,560.5815,0.2332,0.4562,,,411.7467,0.9047,0.8103,412.7857,0.3359,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + nir + swir2 + bai_246 + satvi:nir + satvi:swir2 + satvi:bai_246 + nir:swir2 + nir:bai_246 + swir2:bai_246",0.5178,0.5096,4206.205,532.1486,0.3303,0.4331,,,394.2712,0.8374,0.8002,408.8248,0.3327,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + nir + swir2 + bai_246 + satvi:nir + satvi:swir2 + satvi:bai_246 + nir:swir2 + nir:bai_246 + swir2:bai_246",0.5414,0.5335,4186.8325,623.8771,0.1234,0.5077,,,453.234,0.9139,0.4928,463.3647,0.3771,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + nir + swir2 + bai_246 + satvi:nir + satvi:swir2 + satvi:bai_246 + nir:swir2 + nir:bai_246 + swir2:bai_246",0.5176,0.5094,4169.2438,671.947,0.2195,0.5468,,,521.8923,1.1996,0.9371,483.3455,0.3934,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + nir + bai_126 + bai_236 + satvi:nir + satvi:bai_126 + satvi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.4017,0.3915,4313.6146,755.1276,0.3169,0.6145,,,534.2504,1.1803,1.0154,505.1143,0.4111,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + nir + bai_126 + bai_236 + satvi:nir + satvi:bai_126 + satvi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.3877,0.3772,4337.5114,674.3751,0.3557,0.5488,,,498.4079,1.0952,1.1704,477.5699,0.3887,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + nir + bai_126 + bai_236 + satvi:nir + satvi:bai_126 + satvi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.3853,0.3748,4351.1548,608.8899,0.4025,0.4955,,,485.4917,1.0312,0.9913,468.6648,0.3814,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + nir + bai_126 + bai_236 + satvi:nir + satvi:bai_126 + satvi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.4133,0.4033,4333.8053,666.4096,0.1176,0.5423,,,459.2142,0.9259,0.6242,504.5575,0.4106,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + nir + bai_126 + bai_236 + satvi:nir + satvi:bai_126 + satvi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.3767,0.3661,4322.2297,753.9624,0.2522,0.6136,,,447.5498,1.0287,1.1336,538.388,0.4382,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + nir + bai_126 + bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5341,0.5261,4164.5804,667.829,0.2144,0.5435,,,446.5578,0.9866,0.7841,442.715,0.3603,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + nir + bai_126 + bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5116,0.5033,4202.4954,570.9512,0.2471,0.4647,,,441.5026,0.9701,0.8549,420.8053,0.3425,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + nir + bai_126 + bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5157,0.5075,4208.804,515.5315,0.3206,0.4195,,,396.7175,0.8426,0.7846,390.5856,0.3179,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + nir + bai_126 + bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5443,0.5365,4182.9957,624.2063,0.1266,0.508,,,449.3742,0.9061,0.5023,463.7337,0.3774,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + nir + bai_126 + bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5153,0.5071,4172.0963,661.9682,0.2235,0.5387,,,491.0732,1.1287,0.9436,473.4984,0.3853,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + nir + bai_236 + bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246",0.5328,0.5248,4166.2337,683.2795,0.2278,0.5561,,,469.3389,1.0369,0.8052,449.8992,0.3661,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + nir + bai_236 + bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246",0.5013,0.4928,4214.9746,563.8065,0.2456,0.4588,,,428.0446,0.9406,0.8437,413.7486,0.3367,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + nir + bai_236 + bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246",0.5122,0.5039,4213.148,525.5546,0.3431,0.4277,,,407.7589,0.8661,0.8069,402.3704,0.3275,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + nir + bai_236 + bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246",0.5365,0.5286,4193.0714,627.5733,0.1061,0.5107,,,459.3803,0.9263,0.4517,473.7346,0.3855,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + nir + bai_236 + bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246",0.5113,0.5029,4177.0701,669.003,0.2115,0.5444,,,450.6521,1.0358,0.9234,489.87,0.3987,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + swir1 + bai_126 + bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5391,0.5312,4158.0994,657.061,0.2117,0.5347,,,432.4634,0.9555,0.7617,434.896,0.3539,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + swir1 + bai_126 + bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5202,0.512,4191.8811,567.5968,0.2522,0.4619,,,431.6856,0.9486,0.8728,420.7187,0.3424,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + swir1 + bai_126 + bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5213,0.5131,4201.8838,505.8324,0.3155,0.4117,,,375.4156,0.7974,0.763,384.6994,0.3131,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + swir1 + bai_126 + bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5572,0.5496,4165.8877,637.1581,0.1191,0.5185,,,451.4327,0.9102,0.5013,474.0554,0.3858,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + swir1 + bai_126 + bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5216,0.5134,4164.3775,640.5337,0.2189,0.5213,,,488.1808,1.1221,0.9498,461.0476,0.3752,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + swir2 + bai_126 + bai_246 + satvi:swir2 + satvi:bai_126 + satvi:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5295,0.5215,4170.4157,669.5336,0.2106,0.5449,,,432.3719,0.9553,0.7936,445.3096,0.3624,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + swir2 + bai_126 + bai_246 + satvi:swir2 + satvi:bai_126 + satvi:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5068,0.4984,4208.3215,566.6883,0.2663,0.4612,,,443.7908,0.9751,0.9189,420.7737,0.3424,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + swir2 + bai_126 + bai_246 + satvi:swir2 + satvi:bai_126 + satvi:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5103,0.5019,4215.5082,513.9837,0.3171,0.4183,,,378.9986,0.805,0.7843,390.1173,0.3175,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + swir2 + bai_126 + bai_246 + satvi:swir2 + satvi:bai_126 + satvi:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5421,0.5342,4185.9123,633.4039,0.1266,0.5155,,,451.6928,0.9108,0.5295,471.3593,0.3836,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + swir2 + bai_126 + bai_246 + satvi:swir2 + satvi:bai_126 + satvi:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5119,0.5036,4176.2601,648.3691,0.2401,0.5277,,,522.4603,1.2009,1.0156,465.0231,0.3784,
0,projyear,1,4,"np.power(bm, 0.5) ~ satvi + bai_126 + bai_236 + bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.4694,0.4603,4242.0801,659.5381,0.2274,0.5367,,,421.2634,0.9307,0.8154,439.3093,0.3575,
1,projyear,2,4,"np.power(bm, 0.5) ~ satvi + bai_126 + bai_236 + bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.4762,0.4673,4244.2663,633.5219,0.3031,0.5156,,,439.3652,0.9654,1.0212,469.3636,0.382,
2,projyear,3,4,"np.power(bm, 0.5) ~ satvi + bai_126 + bai_236 + bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.4574,0.4481,4276.7347,520.2107,0.3431,0.4234,,,406.0367,0.8624,0.859,413.8816,0.3368,
3,projyear,4,4,"np.power(bm, 0.5) ~ satvi + bai_126 + bai_236 + bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.5072,0.4988,4229.6774,668.7674,0.1361,0.5443,,,450.5776,0.9085,0.6242,502.914,0.4093,
4,projyear,5,4,"np.power(bm, 0.5) ~ satvi + bai_126 + bai_236 + bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.4636,0.4545,4232.6137,655.4946,0.2667,0.5335,,,485.5174,1.116,1.1516,476.3858,0.3877,
0,projyear,1,4,"np.power(bm, 0.5) ~ ndii7 + nir + swir1 + bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5374,0.5294,4160.3884,666.9455,0.2276,0.5428,,,453.485,1.0019,0.7994,443.0912,0.3606,
1,projyear,2,4,"np.power(bm, 0.5) ~ ndii7 + nir + swir1 + bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5144,0.5061,4199.1409,574.4343,0.2464,0.4675,,,426.5787,0.9373,0.8608,422.0275,0.3435,
2,projyear,3,4,"np.power(bm, 0.5) ~ ndii7 + nir + swir1 + bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5202,0.512,4203.3172,513.4359,0.3245,0.4178,,,392.5056,0.8337,0.7861,396.9382,0.323,
3,projyear,4,4,"np.power(bm, 0.5) ~ ndii7 + nir + swir1 + bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5536,0.546,4170.6972,637.2307,0.1195,0.5186,,,440.0534,0.8873,0.5232,470.7698,0.3831,
