ID,Date,Project,gps_E,gps_N,bm_gm2
E36.6,2015-07-06,BIRD,493776.0,4812538.0,75.18788538858341
E36.6,2016-07-13,BIRD,493776.0,4812538.0,18.757003807111797
E36.6,2017-07-16,BIRD,493776.0,4812538.0,39.50675723115654
E36.6,2018-07-01,BIRD,493776.0,4812538.0,107.04353327194832
E36.6,2019-06-18,BIRD,493776.0,4812538.0,31.33321220382055
E36.7,2015-07-16,BIRD,493776.0,4812788.0,163.16874103640936
E36.7,2016-07-13,BIRD,493776.0,4812788.0,15.135283137377689
E36.7,2017-07-16,BIRD,493776.0,4812788.0,18.873745012517894
E36.7,2018-07-01,BIRD,493776.0,4812788.0,127.3101733979337
E36.7,2019-06-19,BIRD,493776.0,4812788.0,119.53184734197261
E36.8,2015-07-06,BIRD,493776.0,4813038.0,29.229657057222646
E36.8,2016-07-13,BIRD,493776.0,4813038.0,10.041954291833958
E36.8,2017-07-16,BIRD,493776.0,4813038.0,15.591533916479783
E36.8,2018-07-01,BIRD,493776.0,4813038.0,43.97630271247276
E36.8,2019-06-18,BIRD,493776.0,4813038.0,48.23199900362914
E37.1,2015-07-22,BIRD,489537.0,4813348.0,13.162812501303542
E37.1,2016-08-08,BIRD,489537.0,4813348.0,-11.290217619070212
E37.1,2017-08-07,BIRD,489537.0,4813348.0,10.52066468244764
E37.1,2018-07-01,BIRD,489537.0,4813348.0,34.34020062261017
E37.1,2019-07-30,BIRD,489537.0,4813348.0,13.61097694089387
E37.2,2015-07-22,BIRD,489537.0,4813598.0,9.516697600815112
E37.2,2016-08-08,BIRD,489537.0,4813598.0,-16.913566498875994
E37.2,2017-08-07,BIRD,489537.0,4813598.0,7.596940008995061
E37.2,2018-07-01,BIRD,489537.0,4813598.0,27.690205972356765
E37.2,2019-07-30,BIRD,489537.0,4813598.0,54.34893312591287
E37.3,2015-07-22,BIRD,489537.0,4813848.0,19.735256349067654
E37.3,2016-08-08,BIRD,489537.0,4813848.0,-2.030132036694785
E37.3,2017-08-07,BIRD,489537.0,4813848.0,36.817770593614625
E37.3,2018-07-01,BIRD,489537.0,4813848.0,81.24170259029795
E37.3,2019-07-30,BIRD,489537.0,4813848.0,160.02735860807203
E37.4,2015-07-23,BIRD,489537.0,4814098.0,10.521646800815258
E37.4,2016-08-08,BIRD,489537.0,4814098.0,-8.241928432194683
E37.4,2017-08-07,BIRD,489537.0,4814098.0,51.483163224998584
E37.4,2018-07-01,BIRD,489537.0,4814098.0,58.34084086706898
E37.4,2019-07-30,BIRD,489537.0,4814098.0,95.4730929655245
E37.5,2015-07-23,BIRD,489537.0,4814348.0,135.88067670934876
E37.5,2016-08-08,BIRD,489537.0,4814348.0,83.42401815978756
E37.5,2017-08-07,BIRD,489537.0,4814348.0,119.7397283823867
E37.5,2018-07-01,BIRD,489537.0,4814348.0,108.90148423640163
E37.5,2019-07-30,BIRD,489537.0,4814348.0,190.99536798856815
E37.6,2015-07-23,BIRD,489537.0,4814598.0,178.20053811731123
E37.6,2016-08-08,BIRD,489537.0,4814598.0,59.150047730555606
E37.6,2017-08-07,BIRD,489537.0,4814598.0,193.03990261138333
E37.6,2018-07-01,BIRD,489537.0,4814598.0,78.16781918513452
E37.6,2019-07-30,BIRD,489537.0,4814598.0,170.4854654831402
E37.7,2015-07-23,BIRD,489537.0,4814848.0,80.67874650784653
E37.7,2016-08-08,BIRD,489537.0,4814848.0,51.203751311329185
E37.7,2017-08-07,BIRD,489537.0,4814848.0,44.75629136362093
E37.7,2018-07-01,BIRD,489537.0,4814848.0,93.43418826916712
E37.7,2019-07-30,BIRD,489537.0,4814848.0,98.17609788743603
E37.8,2015-07-23,BIRD,489537.0,4815098.0,26.58045068949645
E37.8,2016-08-08,BIRD,489537.0,4815098.0,30.85742705084192
E37.8,2017-08-07,BIRD,489537.0,4815098.0,23.40649863544162
E37.8,2018-07-01,BIRD,489537.0,4815098.0,38.427819870559865
E37.8,2019-07-30,BIRD,489537.0,4815098.0,39.726608099746635
E39.1,2015-06-30,BIRD,494714.0,4811320.0,13.768194221475003
E39.1,2016-07-20,BIRD,494714.0,4811320.0,-9.581987382307585
E39.1,2017-07-05,BIRD,494714.0,4811320.0,11.836319768937384
E39.1,2017-08-03,PDOG,494729.025,4811324.255,10.9825
E39.1,2018-07-01,BIRD,494714.0,4811320.0,34.03309658155845
E39.1,2019-07-18,PDOG,494729.025,4811324.255,24.633499999999994
E39.1,2021-07-14,PDOG,494729.025,4811324.255,7.031750000000001
E39.2,2015-06-30,BIRD,494876.0,4811129.0,5.48498070750433
E39.2,2016-07-20,BIRD,494876.0,4811129.0,-0.09948215783027915
E39.2,2017-07-05,BIRD,494876.0,4811129.0,19.902569706302746
E39.2,2018-07-01,BIRD,494876.0,4811129.0,39.10748719153523
E39.2,2019-06-16,BIRD,494876.0,4811129.0,20.21410272530147
E39.3,2015-06-30,BIRD,495038.0,4810939.0,93.3891172635428
E39.3,2016-07-20,BIRD,495038.0,4810939.0,-5.916551586491991
E39.3,2017-07-05,BIRD,495038.0,4810939.0,23.571738754983677
E39.3,2018-07-01,BIRD,495038.0,4810939.0,29.317877926006197
E39.3,2019-06-16,BIRD,495038.0,4810939.0,43.5810309977479
E39.4,2015-06-30,BIRD,495200.0,4810749.0,45.59828611084446
E39.4,2016-07-20,BIRD,495200.0,4810749.0,18.437737834602846
E39.4,2017-07-05,BIRD,495200.0,4810749.0,50.6792043377704
E39.4,2017-08-03,PDOG,495193.185,4810731.685,13.441125
E39.4,2018-07-01,BIRD,495200.0,4810749.0,122.82904289735121
E39.4,2018-07-13,PDOG,495193.185,4810731.685,33.251999999999995
E39.4,2019-06-19,BIRD,495200.0,4810749.0,83.07962173415174
E39.4,2019-07-16,PDOG,495193.185,4810731.685,35.2345
E39.4,2019-07-17,PDOG,495193.185,4810731.685,45.469
E39.4,2021-07-14,PDOG,495193.185,4810731.685,23.732750000000003
E39.5,2015-06-30,BIRD,495362.0,4810558.0,79.3670861141417
E39.5,2016-07-20,BIRD,495362.0,4810558.0,50.71219642334322
E39.5,2017-07-05,BIRD,495362.0,4810558.0,61.68144630290518
E39.5,2018-07-01,BIRD,495362.0,4810558.0,211.5341604852986
E39.5,2019-06-16,BIRD,495362.0,4810558.0,86.56360272790342
E39.6,2015-06-30,BIRD,495524.0,4810368.0,100.48168903239252
E39.6,2016-07-20,BIRD,495524.0,4810368.0,31.66028227108071
E39.6,2017-07-05,BIRD,495524.0,4810368.0,37.32380680430595
E39.6,2017-08-03,PDOG,495515.625,4810353.73,12.96465
E39.6,2018-07-01,BIRD,495524.0,4810368.0,106.03875098965537
E39.6,2018-07-13,PDOG,495515.625,4810353.73,62.0715
E39.6,2019-06-16,BIRD,495524.0,4810368.0,49.51042063263684
E39.6,2019-07-17,PDOG,495515.625,4810353.73,50.92775
E39.6,2021-07-14,PDOG,495515.625,4810353.73,17.179000000000002
E39.7,2015-06-30,BIRD,495686.0,4810177.0,58.95472521891092
E39.7,2016-07-20,BIRD,495686.0,4810177.0,9.99047238696537
E39.7,2017-07-05,BIRD,495686.0,4810177.0,12.827973909912666
E39.7,2018-07-01,BIRD,495686.0,4810177.0,15.277099355317517
E39.8,2015-06-30,BIRD,495848.0,4809987.0,93.5044774030189
E39.8,2016-07-20,BIRD,495848.0,4809987.0,27.1228697509386
E39.8,2017-07-05,BIRD,495848.0,4809987.0,22.97776006609529
E39.8,2018-07-01,BIRD,495848.0,4809987.0,100.21801873630893
E45.1,2015-08-17,BIRD,486172.0,4812067.0,24.537230078741796
E45.1,2016-07-27,BIRD,486172.0,4812067.0,-9.706165126562208
E45.1,2017-07-01,BIRD,486172.0,4812067.0,29.764288802713587
E45.1,2018-06-19,BIRD,486172.0,4812067.0,88.90788082449998
E45.2,2015-08-13,BIRD,485987.0,4811899.0,-0.2018501715141827
E45.2,2016-07-27,BIRD,485987.0,4811899.0,-7.2898072462436065
E45.2,2017-07-01,BIRD,485987.0,4811899.0,4.5503073060098265
E45.2,2018-06-19,BIRD,485987.0,4811899.0,50.08680598623767
E45.3,2015-08-17,BIRD,485802.0,4811732.0,0.2078514165522029
E45.3,2016-07-27,BIRD,485802.0,4811732.0,-5.690661172614298
E45.3,2017-07-01,BIRD,485802.0,4811732.0,1.2949633987109563
E45.3,2018-06-19,BIRD,485802.0,4811732.0,8.345981651468616
E45.4,2015-08-13,BIRD,485616.0,4811564.0,107.09756662512476
E45.4,2016-07-27,BIRD,485616.0,4811564.0,35.69102671800997
E45.4,2017-07-01,BIRD,485616.0,4811564.0,130.99401686339883
E45.4,2018-06-19,BIRD,485616.0,4811564.0,122.82904289735121
E45.5,2015-08-17,BIRD,485431.0,4811396.0,97.58480321784536
E45.5,2016-07-27,BIRD,485431.0,4811396.0,45.077844567973045
E45.5,2017-07-01,BIRD,485431.0,4811396.0,52.94017728232191
E45.5,2018-06-19,BIRD,485431.0,4811396.0,152.41455992427356
E45.6,2015-08-13,BIRD,485246.0,4811229.0,-7.28811045374138
E45.6,2016-07-27,BIRD,485246.0,4811229.0,-14.042169910180919
E45.6,2017-07-01,BIRD,485246.0,4811229.0,10.675100609504357
E45.6,2018-06-19,BIRD,485246.0,4811229.0,53.666609905712534
E45.7,2015-08-02,BIRD,485060.0,4811061.0,97.88957075840636
E45.7,2016-07-27,BIRD,485060.0,4811061.0,45.61226240807523
E45.7,2017-07-01,BIRD,485060.0,4811061.0,93.52678310292873
E45.7,2018-06-19,BIRD,485060.0,4811061.0,132.5189452033686
E46.1,2015-08-09,BIRD,484288.0,4812962.0,27.858855091761374
E46.1,2016-06-29,BIRD,484288.0,4812962.0,16.4096775225107
E46.1,2017-07-01,BIRD,484288.0,4812962.0,7.444142758393453
E46.1,2018-07-11,BIRD,484288.0,4812962.0,74.83495818653779
E46.1,2019-07-27,BIRD,484288.0,4812962.0,32.901251698396656
E46.2,2015-08-09,BIRD,484506.0,4812839.0,70.96969552543068
E46.2,2016-06-29,BIRD,484506.0,4812839.0,30.20554647603477
E46.2,2017-07-01,BIRD,484506.0,4812839.0,28.54661859610154
E46.2,2017-08-08,PDOG,484499.505,4812824.065,16.102525
E46.2,2018-07-11,BIRD,484506.0,4812839.0,101.49204984862065
E46.2,2018-07-12,PDOG,484499.505,4812824.065,22.66
E46.2,2019-07-17,PDOG,484499.505,4812824.065,40.5435
E46.2,2019-07-23,BIRD,484506.0,4812839.0,125.64201235406048
E46.2,2021-07-19,PDOG,484499.505,4812824.065,3.96075
E46.3,2015-08-09,BIRD,484723.0,4812715.0,123.28990679153304
E46.3,2016-06-29,BIRD,484723.0,4812715.0,131.04551166074697
E46.3,2017-07-01,BIRD,484723.0,4812715.0,194.59125000815445
E46.3,2018-07-11,BIRD,484723.0,4812715.0,189.69855944936378
E46.3,2019-07-30,BIRD,484723.0,4812715.0,363.5597955641109
E46.4,2015-08-09,BIRD,484940.0,4812591.0,73.4884214194332
E46.4,2017-07-01,BIRD,484940.0,4812591.0,20.7680278899645
E46.4,2018-07-11,BIRD,484940.0,4812591.0,67.9555443366364
E46.4,2019-07-24,BIRD,484940.0,4812591.0,108.72550581989175
E46.5,2015-08-09,BIRD,485157.0,4812468.0,9.69680774686842
E46.5,2016-06-29,BIRD,485157.0,4812468.0,-7.516353004182137
E46.5,2017-07-01,BIRD,485157.0,4812468.0,14.821498457156297
E46.5,2017-08-08,PDOG,485173.1,4812476.735,14.4325
E46.5,2018-06-19,BIRD,485157.0,4812468.0,81.82660438894021
E46.5,2018-07-12,PDOG,485173.1,4812476.735,30.39125
E46.5,2019-07-17,PDOG,485173.1,4812476.735,41.4695
E46.5,2019-07-24,BIRD,485157.0,4812468.0,123.60436754568103
E46.5,2021-07-19,PDOG,485173.1,4812476.735,10.57025
E46.6,2015-08-09,BIRD,485375.0,4812344.0,9.156477308708498
E46.6,2016-06-29,BIRD,485375.0,4812344.0,-5.94003898864507
E46.6,2017-07-01,BIRD,485375.0,4812344.0,14.967485931981635
E46.6,2018-06-19,BIRD,485375.0,4812344.0,90.64460143100297
E46.6,2019-07-24,BIRD,485375.0,4812344.0,84.4023110224235
E46.7,2015-08-09,BIRD,485592.0,4812221.0,-5.557540399187042
E46.7,2016-06-29,BIRD,485592.0,4812221.0,-6.603489333258347
E46.7,2017-07-01,BIRD,485592.0,4812221.0,37.094328683642985
E46.7,2017-08-08,PDOG,485606.845,4812226.995,17.4675
E46.7,2018-06-19,BIRD,485592.0,4812221.0,33.82344772808267
E46.7,2018-07-12,PDOG,485606.845,4812226.995,23.60175
E46.7,2019-07-17,PDOG,485606.845,4812226.995,19.5215
E46.7,2019-07-24,BIRD,485592.0,4812221.0,10.915007645782225
E46.7,2021-07-19,PDOG,485606.845,4812226.995,13.40175
E46.8,2015-08-09,BIRD,485809.0,4812097.0,0.7498418698844291
E46.8,2016-06-29,BIRD,485809.0,4812097.0,-14.50194206522765
E46.8,2017-07-01,BIRD,485809.0,4812097.0,20.676126541570873
E46.8,2018-06-19,BIRD,485809.0,4812097.0,94.71044099554172
E46.8,2019-07-30,BIRD,485809.0,4812097.0,319.4380138912642
E47.1,2015-08-13,BIRD,483190.0,4813612.0,28.384972337573398
E47.1,2016-07-27,BIRD,483190.0,4813612.0,-7.581782195894283
E47.1,2017-08-01,BIRD,483190.0,4813612.0,3.674382457057797
E47.1,2018-06-18,BIRD,483190.0,4813612.0,69.56365650361182
E47.1,2019-07-23,BIRD,483190.0,4813612.0,123.66134828516182
E47.2,2015-08-13,BIRD,483272.0,4813376.0,21.49998347715009
E47.2,2016-07-27,BIRD,483272.0,4813376.0,2.550102119596523
E47.2,2017-08-01,BIRD,483272.0,4813376.0,-1.9318901388475274
E47.2,2018-06-18,BIRD,483272.0,4813376.0,66.5046001714494
E47.2,2019-07-23,BIRD,483272.0,4813376.0,168.1256345413012
E47.3,2015-08-13,BIRD,483355.0,4813140.0,38.7278653627413
E47.3,2016-07-27,BIRD,483355.0,4813140.0,10.57687380554618
E47.3,2017-08-01,BIRD,483355.0,4813140.0,38.1387765102325
E47.3,2018-06-18,BIRD,483355.0,4813140.0,120.82720010223525
E47.3,2019-07-23,BIRD,483355.0,4813140.0,197.7646275569682
E47.4,2015-08-13,BIRD,483437.0,4812904.0,211.12336541001753
E47.4,2016-07-27,BIRD,483437.0,4812904.0,66.81749304664942
E47.4,2017-08-01,BIRD,483437.0,4812904.0,31.02610816276882
E47.4,2018-06-18,BIRD,483437.0,4812904.0,73.1830851914432
E47.4,2019-07-24,BIRD,483437.0,4812904.0,280.1740638024179
E47.5,2015-08-13,BIRD,483519.0,4812668.0,56.39415555704371
E47.5,2016-07-27,BIRD,483519.0,4812668.0,34.44487275962991
E47.5,2017-08-01,BIRD,483519.0,4812668.0,51.19483226034954
E47.5,2018-06-18,BIRD,483519.0,4812668.0,37.33939496236851
E47.5,2019-07-24,BIRD,483519.0,4812668.0,76.83774999036412
E47.6,2015-08-13,BIRD,483601.0,4812432.0,36.48019477551415
E47.6,2016-07-27,BIRD,483601.0,4812432.0,-11.757554319817462
E47.6,2017-08-01,BIRD,483601.0,4812432.0,6.830720370984102
E47.6,2018-06-18,BIRD,483601.0,4812432.0,59.68846959802241
E47.6,2019-07-23,BIRD,483601.0,4812432.0,15.076469482655687
E49.1,2015-08-05,BIRD,492139.0,4805570.0,40.699988136274605
E49.1,2016-07-06,BIRD,492139.0,4805570.0,3.1491811102989207
E49.1,2017-06-23,BIRD,492139.0,4805570.0,7.090842930583048
E49.1,2017-08-16,PDOG,492121.125,4805582.195,12.9975
E49.1,2018-07-24,PDOG,492121.125,4805582.195,70.6975
E49.1,2019-07-17,PDOG,492121.125,4805582.195,96.4915
E49.1,2021-07-19,PDOG,492121.125,4805582.195,10.371
E49.2,2015-08-05,BIRD,491893.0,4805525.0,42.72868369242829
E49.2,2016-07-06,BIRD,491893.0,4805525.0,2.2799369005165633
E49.2,2017-06-23,BIRD,491893.0,4805525.0,129.37352452087444
E49.3,2015-08-05,BIRD,491647.0,4805480.0,59.702935150682684
E49.3,2016-07-06,BIRD,491647.0,4805480.0,40.442866380152935
E49.3,2017-06-23,BIRD,491647.0,4805480.0,50.474090400701975
E49.3,2017-08-16,PDOG,491638.905,4805495.165,18.14055
E49.3,2018-07-24,PDOG,491638.905,4805495.165,26.201750000000004
E49.3,2019-07-17,PDOG,491638.905,4805495.165,43.10625
E49.3,2021-07-19,PDOG,491638.905,4805495.165,9.419
E49.4,2015-08-05,BIRD,491401.0,4805435.0,55.06407347419833
E49.4,2016-07-06,BIRD,491401.0,4805435.0,29.161098649445236
E49.4,2017-06-23,BIRD,491401.0,4805435.0,26.785790753664347
E49.5,2015-08-05,BIRD,491155.0,4805390.0,303.13280398502945
E49.5,2016-07-06,BIRD,491155.0,4805390.0,243.99589260241274
E49.5,2017-06-23,BIRD,491155.0,4805390.0,136.5051010567453
E49.6,2015-08-05,BIRD,490909.0,4805345.0,98.99286622698519
E49.6,2016-07-06,BIRD,490909.0,4805345.0,36.77799032379888
E49.6,2017-06-23,BIRD,490909.0,4805345.0,101.59024978873951
E49.6,2017-08-08,PDOG,490919.255,4805326.96,14.79
E49.6,2021-07-26,PDOG,490919.255,4805326.96,20.0175
E49.7,2015-08-05,BIRD,490663.0,4805300.0,124.25298375986189
E49.7,2016-07-06,BIRD,490663.0,4805300.0,136.2053066574725
E49.7,2017-06-23,BIRD,490663.0,4805300.0,235.43710222089578
E49.8,2015-08-05,BIRD,490415.0,4805266.0,157.16662490522532
E49.8,2016-07-06,BIRD,490415.0,4805266.0,227.7887292171775
E49.8,2017-06-23,BIRD,490415.0,4805266.0,289.6565690268952
E5.1,2015-07-01,BIRD,501197.0,4830666.0,74.75377640561184
E5.1,2016-08-01,BIRD,501197.0,4830666.0,-5.873551959131657
E5.1,2017-07-15,BIRD,501197.0,4830666.0,24.465120247859993
E5.2,2015-07-01,BIRD,501278.0,4830430.0,118.44450582648311
E5.2,2016-08-01,BIRD,501278.0,4830430.0,-16.23198203256099
E5.2,2017-07-15,BIRD,501278.0,4830430.0,2.7864719829487448
E5.3,2015-07-01,BIRD,501358.0,4830193.0,199.7479358389188
E5.3,2016-08-01,BIRD,501358.0,4830193.0,41.7384810959359
E5.3,2017-07-15,BIRD,501358.0,4830193.0,6.055491205850913
E5.4,2015-07-01,BIRD,501439.0,4829957.0,75.36139553682719
E5.4,2016-08-01,BIRD,501439.0,4829957.0,80.25398093055861
E5.4,2017-07-15,BIRD,501439.0,4829957.0,45.82988630818073
E5.5,2015-07-01,BIRD,501520.0,4829720.0,127.41874083545648
E5.5,2016-08-01,BIRD,501520.0,4829720.0,76.6028409138136
E5.5,2017-07-15,BIRD,501520.0,4829720.0,76.6895959879355
E5.6,2015-07-01,BIRD,501601.0,4829483.0,178.86151067360237
E5.6,2016-08-01,BIRD,501601.0,4829483.0,107.79724581644935
E5.6,2017-07-15,BIRD,501601.0,4829483.0,168.4594611390316
E51.1,2015-06-16,BIRD,492408.0,4804241.0,77.06920201974843
E51.1,2016-07-26,BIRD,492408.0,4804241.0,-1.1801430341501207
E51.1,2017-07-06,BIRD,492408.0,4804241.0,22.018504184739296
E51.1,2017-07-26,PDOG,492395.16,4804248.775,8.66
E51.1,2018-07-19,PDOG,492395.16,4804248.775,47.03725
E51.1,2019-07-16,PDOG,492395.16,4804248.775,62.7435
E51.1,2021-07-14,PDOG,492395.16,4804248.775,16.917
E51.2,2015-06-16,BIRD,492217.0,4804081.0,169.70300639463954
E51.2,2016-07-26,BIRD,492217.0,4804081.0,91.9180886008342
E51.2,2017-07-06,BIRD,492217.0,4804081.0,236.43567964913981
E51.3,2015-06-16,BIRD,492025.0,4803920.0,12.94507857388146
E51.3,2016-07-26,BIRD,492025.0,4803920.0,-4.093211891487212
E51.3,2017-07-06,BIRD,492025.0,4803920.0,2.472884156068167
E51.3,2017-07-26,PDOG,492009.775,4803930.33,12.5225
E51.3,2018-07-19,PDOG,492009.775,4803930.33,15.393
E51.3,2019-07-16,PDOG,492009.775,4803930.33,19.70125
E51.3,2021-07-14,PDOG,492009.775,4803930.33,10.54525
E51.4,2015-06-16,BIRD,491834.0,4803759.0,50.91066292181689
E51.4,2016-07-26,BIRD,491834.0,4803759.0,8.82756353708606
E51.4,2017-07-07,BIRD,491834.0,4803759.0,39.72837591280834
E51.4,2017-07-27,PDOG,491835.395,4803744.0,16.208750000000002
E51.4,2018-07-19,PDOG,491835.395,4803744.0,28.6845
E51.4,2019-07-16,PDOG,491835.395,4803744.0,36.26525
E51.4,2021-07-14,PDOG,491835.395,4803744.0,21.342
E51.5,2015-06-16,BIRD,491642.0,4803599.0,117.59700032671199
E51.5,2016-07-26,BIRD,491642.0,4803599.0,36.95025194501277
E51.5,2017-07-07,BIRD,491642.0,4803599.0,128.6834448546663
E52.1,2015-07-23,BIRD,487634.0,4803226.0,15.157092867948405
E52.1,2016-07-25,BIRD,487634.0,4803226.0,-8.662443072214126
E52.1,2017-07-26,BIRD,487634.0,4803226.0,-4.494235493991467
E52.1,2017-08-07,PDOG,487645.49,4803208.29,11.75
E52.1,2018-07-24,PDOG,487645.49,4803208.29,14.047999999999998
E52.1,2019-07-16,PDOG,487645.49,4803208.29,20.7085
E52.1,2021-07-19,PDOG,487645.49,4803208.29,12.98775
E52.2,2015-07-12,BIRD,487882.0,4803198.0,73.66643489012235
E52.2,2016-07-25,BIRD,487882.0,4803198.0,-3.8371150759712735
E52.2,2017-07-26,BIRD,487882.0,4803198.0,14.282504146830309
E52.2,2017-08-07,PDOG,487894.55,4803210.47,38.793025
E52.2,2018-07-24,PDOG,487894.55,4803210.47,18.45375
E52.2,2019-07-16,PDOG,487894.55,4803210.47,37.52175
E52.2,2021-07-15,PDOG,487894.55,4803210.47,25.289874999999995
E52.3,2015-07-12,BIRD,488130.0,4803171.0,113.35258563957001
E52.3,2016-07-25,BIRD,488130.0,4803171.0,142.7465710728127
E52.3,2017-07-26,BIRD,488130.0,4803171.0,42.038632835938145
E52.4,2015-07-11,BIRD,488379.0,4803143.0,97.18426174617612
E52.4,2016-07-25,BIRD,488379.0,4803143.0,35.04891753718671
E52.4,2017-08-07,PDOG,488389.87,4803157.49,16.348824999999998
E52.4,2017-08-26,BIRD,488379.0,4803143.0,47.66576295371282
E52.4,2018-07-24,PDOG,488389.87,4803157.49,49.52725
E52.4,2019-07-16,PDOG,488389.87,4803157.49,21.715
E52.4,2021-07-15,PDOG,488389.87,4803157.49,1.96125
E52.5,2015-07-11,BIRD,488627.0,4803115.0,52.58427302966329
E52.5,2016-07-25,BIRD,488627.0,4803115.0,39.306885552925735
E52.5,2017-07-26,BIRD,488627.0,4803115.0,18.858782549775135
E52.6,2015-07-11,BIRD,488876.0,4803087.0,129.84579458380497
E52.6,2016-07-25,BIRD,488876.0,4803087.0,54.488785831136084
E52.6,2017-07-26,BIRD,488876.0,4803087.0,152.21567520040338
E55.1,2015-07-31,BIRD,484183.0,4804592.0,18.391109175511566
E55.1,2016-07-10,BIRD,484183.0,4804592.0,12.398424427388283
E55.1,2017-07-14,BIRD,484183.0,4804592.0,25.757721959558353
E55.1,2017-08-07,PDOG,484164.595,4804593.605,11.8739
E55.2,2015-07-31,BIRD,484034.0,4804392.0,91.08924449464867
E55.2,2016-07-10,BIRD,484034.0,4804392.0,7.221701314007344
E55.2,2017-07-14,BIRD,484034.0,4804392.0,53.474776090022544
E55.2,2017-08-07,PDOG,484042.19,4804376.2,15.647275
E55.3,2015-07-31,BIRD,483884.0,4804192.0,79.6186671555704
E55.3,2016-07-10,BIRD,483884.0,4804192.0,36.15335339638973
E55.3,2017-07-14,BIRD,483884.0,4804192.0,18.288580451549322
E55.4,2015-07-31,BIRD,483734.0,4803992.0,151.52628943123793
E55.4,2016-07-10,BIRD,483734.0,4803992.0,64.88360885696962
E55.4,2017-07-14,BIRD,483734.0,4803992.0,122.70768691754716
E55.5,2015-07-30,BIRD,483585.0,4803791.0,424.3653406028646
E55.5,2016-07-10,BIRD,483585.0,4803791.0,247.4777822676501
E55.5,2017-07-14,BIRD,483585.0,4803791.0,346.0817163450773
E55.5,2017-08-07,PDOG,483602.52,4803796.0,21.4812725
E55.5,2021-07-26,PDOG,483602.52,4803796.0,11.293
E55.6,2015-07-20,BIRD,483435.0,4803591.0,665.1178748124643
E55.6,2016-07-10,BIRD,483435.0,4803591.0,533.8810343575008
E55.6,2017-07-14,BIRD,483435.0,4803591.0,464.6678421988895
E57.1,2015-07-27,BIRD,476443.0,4809616.0,8.215123268044325
E57.1,2016-07-12,BIRD,476443.0,4809616.0,18.57355334147366
E57.1,2017-07-26,BIRD,476443.0,4809616.0,7.2586401359791015
E57.1,2017-07-31,PDOG,476459.5,4809618.115,15.4925
E57.2,2015-07-27,BIRD,476549.0,4809390.0,40.12146870419597
E57.2,2016-07-12,BIRD,476549.0,4809390.0,43.34364547670354
E57.2,2017-07-26,BIRD,476549.0,4809390.0,23.9174547973303
E57.2,2017-07-31,PDOG,476538.155,4809375.665,14.06
E57.3,2015-07-27,BIRD,476655.0,4809163.0,66.84073089251562
E57.3,2016-07-12,BIRD,476655.0,4809163.0,57.45884270978088
E57.3,2017-07-20,BIRD,476655.0,4809163.0,49.28129417566524
E57.4,2015-07-27,BIRD,476760.0,4808937.0,75.48299430435891
E57.4,2017-07-27,BIRD,476760.0,4808937.0,34.752598448857086
E57.5,2015-07-27,BIRD,476866.0,4808710.0,81.44518075067954
E57.5,2016-07-12,BIRD,476866.0,4808710.0,35.4825084177919
E57.5,2017-07-27,BIRD,476866.0,4808710.0,28.85176943178594
E57.5,2017-07-31,PDOG,476878.825,4808709.785,14.1825
E57.6,2015-07-27,BIRD,476971.0,4808483.0,83.79619782993909
E6.1,2016-08-09,BIRD,498656.0,4827544.0,-12.438829202335707
E6.1,2017-06-23,BIRD,498656.0,4827544.0,5.222387932615397
E6.2,2015-08-19,BIRD,498666.0,4827294.0,19.933042778822287
E6.2,2016-08-09,BIRD,498666.0,4827294.0,-13.596884005421886
E6.2,2017-06-23,BIRD,498666.0,4827294.0,15.28798676165244
E6.3,2015-08-19,BIRD,498676.0,4827044.0,13.306804746965845
E6.3,2016-08-09,BIRD,498676.0,4827044.0,-15.480234927863583
E6.3,2017-06-23,BIRD,498676.0,4827044.0,7.813510394519502
E6.4,2015-08-19,BIRD,498686.0,4826794.0,63.79449952841841
E6.4,2016-08-09,BIRD,498686.0,4826794.0,14.67171763514606
E6.4,2017-06-23,BIRD,498686.0,4826794.0,44.22372944959174
E6.5,2015-08-19,BIRD,498696.0,4826545.0,107.93450939904639
E6.5,2016-08-09,BIRD,498696.0,4826545.0,79.59219124561858
E6.5,2017-06-24,BIRD,498696.0,4826545.0,29.345739293137335
E6.6,2016-08-09,BIRD,498706.0,4826295.0,44.80838647411777
E6.6,2017-06-24,BIRD,498706.0,4826295.0,40.87368028614624
E6.7,2015-08-19,BIRD,498716.0,4826045.0,122.2466346840121
