ID,Date,Project,gps_E,gps_N,Method,bm_gm2,geometry,index_right,AREASYMBOL,SPATIALVER,MUSYM,MUKEY,OBJECTID,mukey_1,comppct_r,CONFIDENCE,AVG_SAND,AVG_SILT,AVG_CLAY,texcl
E60.3,2017-07-20,BIRD,488537.0,4798055.0,vor,47.72010536511694,POINT (488537 4798055),67033,WY709,9,135,351513,85898,351513,100.0,R,52.130868835,31.4932225715,16.3759085936,sandy loam
E60.4,2015-07-09,BIRD,488786.0,4798037.0,vor,70.90062234871704,POINT (488786 4798037),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
E60.4,2016-07-14,BIRD,488786.0,4798037.0,vor,46.50336711166778,POINT (488786 4798037),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
E60.4,2017-07-20,BIRD,488786.0,4798037.0,vor,16.675762012885144,POINT (488786 4798037),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
E60.5,2015-07-09,BIRD,489036.0,4798019.0,vor,49.594548768665724,POINT (489036 4798019),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
E60.5,2016-07-14,BIRD,489036.0,4798019.0,vor,7.193210944266994,POINT (489036 4798019),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
E60.5,2017-07-20,BIRD,489036.0,4798019.0,vor,0.3251648324472365,POINT (489036 4798019),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
E60.5,2017-08-17,PDOG,489045.615,4798033.19,clip,24.4818,POINT (489045.615 4798033.19),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
E60.5,2018-07-25,PDOG,489045.615,4798033.19,clip,103.439,POINT (489045.615 4798033.19),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
E60.5,2019-07-15,PDOG,489045.615,4798033.19,clip,117.856,POINT (489045.615 4798033.19),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
E60.5,2021-07-08,PDOG,489045.615,4798033.19,clip,69.388,POINT (489045.615 4798033.19),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt10_Yes,2019-07-18,WTGN,488937.781,4798486.63,clip,177.92000000000002,POINT (488937.781 4798486.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt10_Yes,2019-07-18,WTGN,488937.781,4798486.63,vor,187.9389633759984,POINT (488937.781 4798486.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt10_Yes,2019-08-27,WTGN,488937.781,4798486.63,vor,152.19541428088436,POINT (488937.781 4798486.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt10_Yes,2020-06-24,WTGN,488937.781,4798486.63,clip,117.20000000000002,POINT (488937.781 4798486.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt10_Yes,2020-06-25,WTGN,488937.781,4798486.63,vor,106.76708034697928,POINT (488937.781 4798486.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt10_Yes,2020-08-11,WTGN,488937.781,4798486.63,vor,43.96623690885889,POINT (488937.781 4798486.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt11_Yes,2019-07-16,WTGN,489097.781,4798316.63,clip,61.47999999999999,POINT (489097.781 4798316.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt11_Yes,2019-07-16,WTGN,489097.781,4798316.63,vor,80.37341027985661,POINT (489097.781 4798316.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt11_Yes,2019-08-26,WTGN,489097.781,4798316.63,vor,30.857427050842027,POINT (489097.781 4798316.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt11_Yes,2020-06-24,WTGN,489097.781,4798316.63,clip,59.0,POINT (489097.781 4798316.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt11_Yes,2020-06-26,WTGN,489097.781,4798316.63,vor,33.183205689292905,POINT (489097.781 4798316.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt11_Yes,2020-08-13,WTGN,489097.781,4798316.63,vor,21.07292591795951,POINT (489097.781 4798316.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt4_Yes,2019-07-16,WTGN,488907.781,4798256.63,clip,177.66000000000005,POINT (488907.781 4798256.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt4_Yes,2019-07-16,WTGN,488907.781,4798256.63,vor,119.746604328095,POINT (488907.781 4798256.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt4_Yes,2019-08-27,WTGN,488907.781,4798256.63,vor,117.49715974664164,POINT (488907.781 4798256.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt4_Yes,2020-06-24,WTGN,488907.781,4798256.63,clip,184.8516,POINT (488907.781 4798256.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt4_Yes,2020-06-26,WTGN,488907.781,4798256.63,vor,112.3875981277548,POINT (488907.781 4798256.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt4_Yes,2020-08-13,WTGN,488907.781,4798256.63,vor,81.24265448963895,POINT (488907.781 4798256.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt6_Yes,2019-07-15,WTGN,488927.781,4798036.63,clip,106.92,POINT (488927.781 4798036.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt6_Yes,2019-07-15,WTGN,488927.781,4798036.63,vor,118.95163172673826,POINT (488927.781 4798036.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt6_Yes,2019-08-26,WTGN,488927.781,4798036.63,vor,35.59311246377261,POINT (488927.781 4798036.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt6_Yes,2020-06-24,WTGN,488927.781,4798036.63,clip,75.333,POINT (488927.781 4798036.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt6_Yes,2020-06-26,WTGN,488927.781,4798036.63,vor,46.086395613411135,POINT (488927.781 4798036.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
North_Owens_Pt6_Yes,2020-08-13,WTGN,488927.781,4798036.63,vor,40.389543775638096,POINT (488927.781 4798036.63),71241,WY709,9,116,351494,85880,351494,100.0,R,37.4901315789,30.5065789474,32.0032894737,clay loam
E7.1,2015-08-06,BIRD,499135.0,4825443.0,vor,117.13107761971668,POINT (499135 4825443),50376,WY045,10,101,349384,75899,349384,100.0,R,39.962070095,37.80804673,22.229883175,loam
E7.1,2017-07-17,BIRD,499135.0,4825443.0,vor,61.12533240014422,POINT (499135 4825443),50376,WY045,10,101,349384,75899,349384,100.0,R,39.962070095,37.80804673,22.229883175,loam
E7.1,2019-06-18,BIRD,499135.0,4825443.0,vor,168.3223000261384,POINT (499135 4825443),50376,WY045,10,101,349384,75899,349384,100.0,R,39.962070095,37.80804673,22.229883175,loam
E7.2,2017-08-01,PDOG,499217.33,4825202.565,clip,145.2629,POINT (499217.33 4825202.565),50376,WY045,10,101,349384,75899,349384,100.0,R,39.962070095,37.80804673,22.229883175,loam
E7.2,2019-07-17,PDOG,499217.33,4825202.565,clip,329.27200000000005,POINT (499217.33 4825202.565),50376,WY045,10,101,349384,75899,349384,100.0,R,39.962070095,37.80804673,22.229883175,loam
E7.2,2021-07-20,PDOG,499217.33,4825202.565,clip,39.75800000000001,POINT (499217.33 4825202.565),50376,WY045,10,101,349384,75899,349384,100.0,R,39.962070095,37.80804673,22.229883175,loam
E7.2,2015-08-06,BIRD,499204.0,4825203.0,vor,235.8182369281116,POINT (499204 4825203),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.2,2016-07-29,BIRD,499204.0,4825203.0,vor,26.779634283335778,POINT (499204 4825203),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.2,2017-07-17,BIRD,499204.0,4825203.0,vor,56.170501343824334,POINT (499204 4825203),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.2,2018-07-01,BIRD,499204.0,4825203.0,vor,186.2952784244171,POINT (499204 4825203),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.2,2019-06-18,BIRD,499204.0,4825203.0,vor,292.19533683840683,POINT (499204 4825203),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.3,2015-08-06,BIRD,499273.0,4824962.0,vor,73.30346466658654,POINT (499273 4824962),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.3,2016-07-29,BIRD,499273.0,4824962.0,vor,21.456364016008724,POINT (499273 4824962),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.3,2017-07-17,BIRD,499273.0,4824962.0,vor,12.18486434779335,POINT (499273 4824962),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.3,2018-07-01,BIRD,499273.0,4824962.0,vor,52.72126117226352,POINT (499273 4824962),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.3,2019-06-18,BIRD,499273.0,4824962.0,vor,187.57399468893504,POINT (499273 4824962),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.4,2015-08-06,BIRD,499341.0,4824722.0,vor,73.82644515355989,POINT (499341 4824722),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.4,2016-07-29,BIRD,499341.0,4824722.0,vor,18.19630459998337,POINT (499341 4824722),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.4,2017-07-17,BIRD,499341.0,4824722.0,vor,3.487002400814297,POINT (499341 4824722),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.4,2017-08-01,PDOG,499331.725,4824705.485,clip,33.7781,POINT (499331.725 4824705.485),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.4,2018-07-01,BIRD,499341.0,4824722.0,vor,74.86950569763518,POINT (499341 4824722),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.4,2018-07-17,PDOG,499331.725,4824705.485,clip,106.148,POINT (499331.725 4824705.485),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.4,2019-06-18,BIRD,499341.0,4824722.0,vor,111.15672555049396,POINT (499341 4824722),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.4,2019-07-17,PDOG,499331.725,4824705.485,clip,88.47800000000001,POINT (499331.725 4824705.485),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.4,2021-07-20,PDOG,499331.725,4824705.485,clip,49.822,POINT (499331.725 4824705.485),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.5,2015-08-06,BIRD,499410.0,4824482.0,vor,26.4786867126127,POINT (499410 4824482),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.5,2016-07-29,BIRD,499410.0,4824482.0,vor,-14.49303981199506,POINT (499410 4824482),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.5,2017-07-17,BIRD,499410.0,4824482.0,vor,-1.289191687003667,POINT (499410 4824482),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.5,2017-08-01,PDOG,499400.105,4824461.605,clip,74.742,POINT (499400.105 4824461.605),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.5,2018-07-01,BIRD,499410.0,4824482.0,vor,28.42859179871488,POINT (499410 4824482),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.5,2018-07-17,PDOG,499400.105,4824461.605,clip,143.34300000000002,POINT (499400.105 4824461.605),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.5,2019-06-18,BIRD,499410.0,4824482.0,vor,104.6393570967265,POINT (499410 4824482),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.5,2019-07-17,PDOG,499400.105,4824461.605,clip,191.039,POINT (499400.105 4824461.605),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E7.5,2021-07-20,PDOG,499400.105,4824461.605,clip,41.613,POINT (499400.105 4824461.605),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.1,2015-08-16,BIRD,498406.0,4825107.0,vor,45.80656728043263,POINT (498406 4825107),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.1,2016-08-09,BIRD,498406.0,4825107.0,vor,-2.435281755035657,POINT (498406 4825107),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.1,2017-07-17,BIRD,498406.0,4825107.0,vor,6.694070643914082,POINT (498406 4825107),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.1,2017-08-02,PDOG,498397.175,4825093.895,clip,54.010000000000005,POINT (498397.175 4825093.895),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.1,2018-07-17,PDOG,498397.175,4825093.895,clip,125.554,POINT (498397.175 4825093.895),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.1,2019-07-16,PDOG,498397.175,4825093.895,clip,333.11,POINT (498397.175 4825093.895),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.1,2021-07-20,PDOG,498397.175,4825093.895,clip,29.817,POINT (498397.175 4825093.895),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.2,2015-08-17,BIRD,498157.0,4825083.0,vor,48.832011565348346,POINT (498157 4825083),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.2,2016-08-09,BIRD,498157.0,4825083.0,vor,-11.06745413398191,POINT (498157 4825083),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.2,2017-07-17,BIRD,498157.0,4825083.0,vor,118.34095927075816,POINT (498157 4825083),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.2,2017-08-02,PDOG,498138.77,4825071.385,clip,93.36,POINT (498138.77 4825071.385),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.2,2018-07-17,PDOG,498138.77,4825071.385,clip,167.47500000000002,POINT (498138.77 4825071.385),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.2,2019-07-16,PDOG,498138.77,4825071.385,clip,129.531,POINT (498138.77 4825071.385),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.2,2021-07-20,PDOG,498138.77,4825071.385,clip,41.89,POINT (498138.77 4825071.385),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.3,2015-08-17,BIRD,497909.0,4825059.0,vor,7.548310962294007,POINT (497909 4825059),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.3,2016-08-09,BIRD,497909.0,4825059.0,vor,-7.760604179138918,POINT (497909 4825059),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.3,2017-07-07,BIRD,497909.0,4825059.0,vor,-7.2796078220708464,POINT (497909 4825059),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.4,2015-08-17,BIRD,497660.0,4825035.0,vor,26.719300874115262,POINT (497660 4825035),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.4,2016-08-09,BIRD,497660.0,4825035.0,vor,0.9602643033804804,POINT (497660 4825035),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.4,2017-07-17,BIRD,497660.0,4825035.0,vor,27.026287060962854,POINT (497660 4825035),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.5,2015-08-17,BIRD,497411.0,4825011.0,vor,77.43590212102556,POINT (497411 4825011),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.5,2016-08-09,BIRD,497411.0,4825011.0,vor,44.0777419747665,POINT (497411 4825011),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E8.5,2017-07-17,BIRD,497411.0,4825011.0,vor,29.878610019365038,POINT (497411 4825011),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E9.1,2016-07-26,BIRD,498673.0,4824800.0,vor,17.405653542870997,POINT (498673 4824800),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E9.1,2017-07-04,BIRD,498673.0,4824800.0,vor,12.36122648018603,POINT (498673 4824800),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E9.1,2017-08-02,PDOG,498685.315,4824801.325,clip,35.6,POINT (498685.315 4824801.325),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E9.1,2018-07-01,BIRD,498673.0,4824800.0,vor,67.42237666848126,POINT (498673 4824800),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E9.1,2018-07-17,PDOG,498685.315,4824801.325,clip,160.21800000000002,POINT (498685.315 4824801.325),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E9.1,2019-06-18,BIRD,498673.0,4824800.0,vor,180.92891286478965,POINT (498673 4824800),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E9.1,2019-07-16,PDOG,498685.315,4824801.325,clip,252.374,POINT (498685.315 4824801.325),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E9.1,2021-07-20,PDOG,498685.315,4824801.325,clip,74.9432,POINT (498685.315 4824801.325),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E9.2,2015-08-06,BIRD,498726.0,4824556.0,vor,47.36795084653443,POINT (498726 4824556),47799,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
